Cliente,Valor Contrato Anual,Quantidade de Serviços,Cargo Responsável,CEP,Data Início Contrato,Cargo,Área,COD Área,COD Nível,Quadro,Bonus,Contratacao,Descrição Nível,Tempo no Nível,Plano de Carreira
Felipe Sobanski,328500,61,FIIII,529553697,12/15/18,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Fernandes Silveira,207000,73,FIIII,209101725,3/4/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Belmonte Pires,283500,62,FIIII,85701142,1/10/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Santos Diniz,189000,63,FIIII,719378265,1/24/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Barboza Gonçalves,391500,71,FIIII,90224811,4/8/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Celeste Costa,436500,37,FIIII,88691292,4/12/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Almeida Magalhães,90000,70,FIIII,971079768,11/30/18,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Alves Cintra,211500,88,FIIII,844900357,2/13/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Oliveira Vilela,301500,23,FIIII,354478680,2/3/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Lobato Celestino,450000,35,FIIII,250413034,11/25/18,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Corrêa Vazquez,324000,24,FIIII,664847234,12/4/18,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
De Favoretto,216000,83,FIIII,425509783,1/7/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Eduardo Silva,396000,20,FIIII,988459852,10/25/18,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
De Guimarães,414000,46,FIIII,540381594,4/3/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Augusto Martins,436500,23,FIIII,460319237,11/23/18,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Da Lima,315000,39,FIIII,723769410,12/28/18,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Barreto Martins,220500,39,FIIII,628253093,4/1/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Ricardo Ling,396000,41,FIIII,197776191,1/31/19,FIIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Pacheco Guimaraes,112500,75,COII,669105848,1/27/19,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Kellen Porto,270000,81,COII,257058096,11/7/18,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Silva Bragard,193500,20,COII,822437414,2/2/19,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Gomes Oliveira,441000,19,COII,972182752,11/21/18,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Marques Ifanger,288000,82,COII,598774966,12/4/18,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Junior Gonçalves,400500,42,COII,807017045,1/5/19,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Pontes Kuroiwa,166500,28,COII,760790985,2/17/19,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Souza Castor,117000,90,COII,452975767,11/9/18,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Prado Amaral,261000,51,COII,204484402,12/26/18,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Grilanda Martins,405000,76,COII,727189010,11/2/18,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Paulo Vanin,405000,77,COII,358556913,12/30/18,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Guimarães Magalhães,121500,100,COII,791019473,2/23/19,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Roncalle Wancelotti,418500,64,COII,701868570,11/16/18,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Yi Silveira,99000,52,COII,837684292,4/4/19,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Guimarães Isau,207000,41,COII,127833188,1/10/19,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Gambirazio Onishi,396000,80,COII,772745493,3/13/19,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
De Ribeiro,355500,94,COII,262674394,2/4/19,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Pereira Noronha,405000,32,COII,851559275,2/15/19,COII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Soares Lobo,234000,47,OPIII,349268744,3/16/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Viana Blanquez,85500,42,OPIII,755947892,1/12/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Henrique Santos,45000,81,OPIII,102602928,11/2/18,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Pontes Quintana,400500,62,OPIII,680108898,10/25/18,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Hugo Grippe,189000,38,OPIII,943115124,11/23/18,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
De Wille,346500,70,OPIII,819658979,2/5/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Lopes Lellis,81000,34,OPIII,893238889,4/3/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Marcos Schmidt,229500,81,OPIII,425022997,11/23/18,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
De Mayer,441000,43,OPIII,350193632,2/27/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Félix Cotta,315000,71,OPIII,932184979,1/30/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Belluci Rocha,238500,82,OPIII,479157066,3/1/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Sanchez Favoretto,310500,33,OPIII,156384781,1/7/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Luiz Gonçalves,427500,82,OPIII,132145545,3/22/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Pereira Klain,184500,43,OPIII,101711232,4/5/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Pereira Barbosa,171000,70,OPIII,321939408,11/24/18,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Regina Sousa,364500,73,OPIII,541595529,3/27/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
De Freitas,99000,61,OPIII,22133605,11/29/18,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Lorena Costa,265500,43,OPIII,420911371,3/18/19,OPIII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Augusto Oliva,418500,21,LOII,578301571,2/21/19,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Francisco Mayer,67500,70,LOII,378113472,12/10/18,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Pereira Mello,432000,88,LOII,891592128,1/25/19,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Eduardo Resende,171000,53,LOII,309726516,1/6/19,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Rodrigues Mendes,436500,22,LOII,358479779,2/5/19,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Lima Peres,292500,99,LOII,69627525,12/10/18,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Fernandes Andrade,49500,39,LOII,946780583,10/18/18,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Inês Grippe,67500,34,LOII,466412197,3/21/19,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Barboza Yamashita,63000,72,LOII,187051757,2/20/19,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
De Amaro,256500,78,LOII,643033662,2/7/19,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Alves Bretas,279000,74,LOII,631676969,11/16/18,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Gomes Wancelotti,130500,92,LOII,701051864,11/24/18,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Fernandes Cotta,373500,30,LOII,409776571,4/14/19,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Nunes Cintra,72000,79,LOII,155016697,2/9/19,LOII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Bergamo Ferreira,234000,22,LOIII,292014447,2/19/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Mendes Neves,144000,68,LOIII,911124913,11/21/18,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Felipe Figueira,319500,12,LOIII,370390658,12/15/18,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Minhoto Granuzzi,247500,15,LOIII,805239615,2/23/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Barbosa Moreira,378000,21,LOIII,231118258,4/10/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
De Macau,279000,80,LOIII,285558055,4/2/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Carolina Silva,108000,33,LOIII,759470812,1/14/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Dantas Pereira,198000,58,LOIII,643792696,4/12/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Geiger Cardozo,225000,97,LOIII,867795263,2/18/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Lustosa Capistrano,346500,97,LOIII,205252236,11/29/18,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Geiger Cassettari,261000,56,LOIII,673943826,4/11/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Alves Falkenbach,58500,93,LOIII,145972418,12/21/18,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Terra Aurélio,445500,78,LOIII,359479432,1/27/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Emídio Guimarães,94500,91,LOIII,925578203,3/24/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Iauch Hack,373500,63,LOIII,785964011,1/27/19,LOIII,Logísitca,EDE,DB,Terceiro,N,RH,Analista,4,Sim
Nogueira Wancelotti,54000,51,COIII,747526380,3/28/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Rodrigo Rossini,283500,97,COIII,588320044,1/20/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Arruda Faccin,238500,11,COIII,334327120,3/20/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Pereira Araújo,373500,61,COIII,545901372,1/28/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Jacinto Gonçalves,45000,24,COIII,234026803,1/25/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Formaggini Lemos,247500,80,COIII,448696594,1/30/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Oliveira Amaral,418500,20,COIII,964738757,12/9/18,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Malacarne Onishi,94500,90,COIII,354413748,3/11/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Mendes Gonçalves,337500,88,COIII,618416426,11/11/18,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Megumi Iwai,274500,23,COIII,419184791,2/22/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Krohling Vilela,103500,96,COIII,264247402,4/1/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Dantas Nohara,243000,57,COIII,691241659,11/21/18,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Lourenço Guimarães,103500,93,COIII,377249117,3/17/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Ricardo Onishi,400500,27,COIII,483660390,2/3/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Táboas Sousa,373500,93,COIII,938218685,2/24/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Kellen Tavares,310500,41,COIII,537322942,2/22/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Filgueiras Rossini,216000,45,COIII,813898025,1/14/19,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Luiza Therezo,387000,33,COIII,204634306,12/11/18,COIII,Comercial,JAA,DB,Terceiro,N,RH,Analista,4,Sim
Elisa Cordeiro,378000,53,OPII,169948298,1/18/19,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Martins Barbosa,387000,61,OPII,310379900,3/11/19,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Freitas Oliveira,301500,71,OPII,370752945,1/19/19,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
De Valverde,310500,88,OPII,11883169,3/18/19,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Vilhena Rossini,94500,56,OPII,842193216,2/17/19,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
De Andrade,234000,65,OPII,48233958,12/8/18,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Leite Rimes,400500,70,OPII,790847351,11/10/18,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Temponi Soares,193500,49,OPII,337257120,12/8/18,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Aquer Gomide,234000,16,OPII,68761730,2/28/19,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Rodrigues Rasteira,72000,47,OPII,466994435,2/22/19,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Pacheco Peres,103500,54,OPII,755495601,2/24/19,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Alves Costa,108000,11,OPII,463316634,3/25/19,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Celeste Silva,189000,18,OPII,977994364,12/27/18,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Colaço Lellis,112500,78,OPII,483526742,4/13/19,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Kenji Espinha,373500,71,OPII,763650870,11/24/18,OPII,Operações,JAJ,DB,Terceiro,N,RH,Analista,4,Sim
Emídio Alves,319500,23,ADII,295150983,2/9/19,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Colaço Nohara,274500,26,ADII,352268290,12/23/18,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Bonardo Lemos,126000,61,ADII,18052586,4/15/19,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Bugan Ribeiro,121500,29,ADII,782012245,2/6/19,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Fonseca Borges,76500,41,ADII,608774171,2/3/19,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Souza Barbosa,270000,67,ADII,782048062,11/11/18,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Silva Gonçalves,58500,48,ADII,249068563,11/5/18,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Fernandes Rossini,184500,78,ADII,892985537,1/28/19,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Athanasio Ivanaga,189000,25,ADII,608196606,12/27/18,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Alexandre Accorsi,247500,51,ADII,382781661,1/5/19,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Campos Sousa,85500,79,ADII,238606873,1/25/19,ADII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Mahmoud Cotta,355500,74,FIII,466538771,11/22/18,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Fernando Walter,90000,60,FIII,610086725,11/27/18,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Roberto Gonçalves,144000,34,FIII,422896816,2/7/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
De Lellis,126000,90,FIII,495383404,3/12/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
De Dourado,189000,23,FIII,672766640,1/6/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Emanuel Custódio,211500,77,FIII,591413830,12/9/18,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Fernando Amaro,409500,57,FIII,217520872,1/19/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Fernandes Goncalves,112500,70,FIII,113230264,4/4/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Silveira Yamashita,382500,75,FIII,116288415,1/8/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Augusto Favoretto,180000,87,FIII,609489476,12/28/18,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Roberto Alves,279000,27,FIII,855551883,11/10/18,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Macêdo Gaiotto,171000,34,FIII,791776014,1/7/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Lopes Gonçalves,288000,54,FIII,33300826,3/16/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Beatriz Martins,243000,17,FIII,939872042,12/29/18,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Azeredo Mayer,355500,58,FIII,52585859,4/1/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Fadel Capistrano,306000,54,FIII,651381120,1/30/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Alkindar Cardozo,351000,16,FIII,560973100,12/7/18,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Pereira Fazenda,418500,28,FIII,233130568,2/2/19,FIII,Financeiro,CBB,DB,Terceiro,N,RH,Analista,4,Sim
Teixeira Gonçalves,54000,37,ADIII,743419711,3/15/19,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Do Therezo,256500,61,ADIII,67525170,12/24/18,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Leal Favoretto,342000,37,ADIII,154433139,3/6/19,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Lopes Braun,274500,84,ADIII,738061412,1/5/19,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Vellado Fernandes,436500,11,ADIII,952829336,1/25/19,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Oliveira Grecco,117000,50,ADIII,509515007,1/7/19,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Luis Mello,409500,15,ADIII,331205388,11/7/18,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Da Braun,202500,63,ADIII,233895879,2/24/19,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Umbelino Bueno,81000,17,ADIII,207980171,2/15/19,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Beiral Silveira,238500,99,ADIII,778982863,10/30/18,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Oliveira Mariano,279000,52,ADIII,48766966,12/7/18,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Luis Grippe,76500,10,ADIII,400113724,12/2/18,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Pereira Costa,108000,61,ADIII,155990402,3/29/19,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Clara Bueno,207000,87,ADIII,428451247,12/20/18,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Castello Neves,58500,86,ADIII,120092906,1/19/19,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
Fernandes Neto,364500,98,ADIII,976816088,1/14/19,ADIII,Administrativo,BAC,DB,Terceiro,N,RH,Analista,4,Sim
